"method","MethodLabel","Taxon","df_layer","df_residual","statistic","p_value","mean_SRF","mean_DCM","mean_MES","padj","significant","total_count","prevalence_n","prevalence_fraction","mean_relative_abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"CLR_pc1","CLR (pc = 1)","EU799763.1.1261",2,170,17.1930893355996,1.58408610909092e-07,0.568445803066337,0.0625807424056273,-0.598834870074323,4.3357849840376e-07,TRUE,613,62,0.358381502890173,0.000171463709763468,"Bacteria","Verrucomicrobia","Opitutae","MB11C04",NA,NA
"CLR_pc1","CLR (pc = 1)","EU799766.1.1464",2,170,5.66472729816897,0.00415286791615193,-0.0421267526716022,0.262800611801684,-0.392314803298702,0.00608704461374375,TRUE,438,58,0.335260115606936,0.000111494549999084,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU799769.1.1419",2,170,4.12748429162259,0.0177671831220995,-0.399701744018845,-0.448489229918396,-0.153565943703628,0.0236895774961327,TRUE,83,28,0.161849710982659,2.28333898802953e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Pseudohongiella"
"CLR_pc1","CLR (pc = 1)","EU799787.1.1409",2,170,14.8799127563502,1.10908687971207e-06,-0.21205817531618,-0.390878993888512,-0.6855674191797,2.72404125410966e-06,TRUE,68,29,0.167630057803468,1.61231922502953e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)"
"CLR_pc1","CLR (pc = 1)","EU799802.1.1483",2,170,12.4168877612272,9.26184203486126e-06,0.15318201564534,0.105985446168049,-0.565452993088441,1.99065581799967e-05,TRUE,282,62,0.358381502890173,6.90059730792991e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Granulosicoccaceae","Granulosicoccus"
"CLR_pc1","CLR (pc = 1)","EU799838.1.1420",2,170,26.9416814698343,6.85967380508909e-11,-0.286251401182852,-0.0641697354191303,-0.6855674191797,2.83882152856571e-10,TRUE,83,45,0.260115606936416,1.84397901280648e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU799855.1.1453",2,170,11.6702693832247,1.7811879034123e-05,0.364454113576225,0.233708329984504,-0.500060712830862,3.65484398658819e-05,TRUE,497,72,0.416184971098266,0.000125038489472488,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","PS1",NA
"CLR_pc1","CLR (pc = 1)","EU799970.1.1467",2,170,8.41464148114426,0.000327595419720097,0.0552653278548652,-0.276047035431003,-0.649085988623914,0.000561523350817541,TRUE,462,34,0.196531791907514,0.000129211345871438,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"CLR_pc1","CLR (pc = 1)","EU800015.1.1463",2,170,0.825148106188792,0.439917211734794,-0.442876670988196,-0.442956882371247,-0.317869674264597,0.470914362068185,FALSE,85,19,0.109826589595376,2.71922098474134e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU800017.1.1503",2,170,0.0922051960050316,0.911963582144039,0.140134638783831,0.0516721672630711,0.155939782555044,0.919256137263842,FALSE,1025,53,0.30635838150289,0.000320220501897072,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","OM182",NA
"CLR_pc1","CLR (pc = 1)","EU800019.1.1427",2,170,6.78961336624582,0.00145598781365407,0.122065834236573,0.0744903792717866,-0.447036949132382,0.00228644012218269,TRUE,287,78,0.450867052023121,8.72847224440336e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","NS10"
"CLR_pc1","CLR (pc = 1)","EU800024.1.1281",2,170,10.8355837184974,3.72247106630424e-05,-0.268279655679506,-0.229983679832958,-0.6855674191797,7.3317588907276e-05,TRUE,77,35,0.202312138728324,2.00101022090002e-05,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Acidimicrobiaceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU800029.1.1505",2,170,6.07233811134595,0.00283633380050041,-0.19965909986593,-0.336621707611411,-0.624973074627225,0.00426730995017223,TRUE,112,30,0.173410404624277,3.23366801698328e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Hydrogenophilales","Hydrogenophilaceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU800035.1.1517",2,170,19.4650164300004,2.44390403680674e-08,2.0714061420537,2.27691041514687,0.109916621378825,7.43048789287264e-08,TRUE,9110,121,0.699421965317919,0.00230198027476655,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc1","CLR (pc = 1)","EU800042.1.1496",2,170,9.76287712911968,9.69077374736624e-05,0.0243477752789736,0.00827389137198804,-0.6855674191797,0.000178717946847434,TRUE,336,38,0.219653179190751,9.07310718294225e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc1","CLR (pc = 1)","EU800051.1.1429",2,170,12.8183275285759,6.52963450384585e-06,1.19399855999048,1.2022294309893,0.145762937229514,1.43651959084609e-05,TRUE,1288,138,0.797687861271676,0.000350692862463869,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU800059.1.1501",2,170,4.92609577152125,0.008323786122038,-0.103122211389119,-0.383081587963355,-0.553187473879899,0.011675831119755,TRUE,225,29,0.167630057803468,6.95861200085832e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Luminiphilus"
"CLR_pc1","CLR (pc = 1)","EU800064.1.1439",2,170,8.99255840655119,0.000193938332248289,-0.217410878729191,-0.0737124909206911,-0.649085988623914,0.000343274528123726,TRUE,174,33,0.190751445086705,4.39956946896185e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU800129.1.1400",2,170,24.1702728317747,5.77743480975413e-10,0.567120662701484,0.556808485148772,-0.286267275901741,2.15223290356975e-09,TRUE,409,123,0.710982658959538,0.000108237374943612,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Aquicella"
"CLR_pc1","CLR (pc = 1)","EU800186.1.1306",2,170,11.2440561387309,2.59313828096691e-05,-0.139382778399634,-0.0388370144646506,-0.591264289220329,5.22887892020305e-05,TRUE,135,56,0.323699421965318,3.82882420433395e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"CLR_pc1","CLR (pc = 1)","EU800195.1.1400",2,170,32.5068360121168,1.10979410434783e-12,0.789725426641312,0.696509182644268,-0.421225653000494,5.60788700181829e-12,TRUE,603,128,0.739884393063584,0.000179856621805711,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU800201.1.1303",2,170,58.9791241944508,3.50872111013317e-20,1.80287166443082,1.63592491165294,0.0499630883753475,3.15920371769519e-19,TRUE,1737,148,0.855491329479769,0.000460294428392566,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU800286.1.1266",2,170,13.7704898046084,2.86613110668246e-06,1.00516154253976,0.900132045196575,0.257469896139144,6.65056491620249e-06,TRUE,722,154,0.890173410404624,0.000187126188640871,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"CLR_pc1","CLR (pc = 1)","EU800350.1.1365",2,170,17.0680151390383,1.75787014235814e-07,0.0292522047495032,-0.0930943007417508,-0.620175138922121,4.7805867894801e-07,TRUE,164,62,0.358381502890173,3.99024917197828e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU800386.1.1439",2,170,48.2478229204805,2.53803914105545e-17,2.73567071785821,2.28833964685292,0.0115466726660232,1.86415977226498e-16,TRUE,6969,136,0.786127167630058,0.00183823732231877,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU800485.1.1451",2,170,45.0131527455731,2.04969410259168e-16,1.8108440341338,1.57492375381497,-0.384744222444708,1.4225853116797e-15,TRUE,2423,112,0.647398843930636,0.000626966012035361,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU800530.1.1447",2,170,14.8750830463223,1.11365492856561e-06,-0.139628020986674,-0.525200461583094,-0.6855674191797,2.73372978254212e-06,TRUE,148,25,0.144508670520231,4.20220754892992e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU800729.1.1446",2,170,17.3972804415578,1.33688109117855e-07,0.420166014210859,0.0421058770442706,-0.649085988623914,3.6960364014563e-07,TRUE,553,64,0.369942196531792,0.000126529404702808,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","AEGEAN-169"
"CLR_pc1","CLR (pc = 1)","EU800754.1.1469",2,170,19.6090402520832,2.17382804469805e-08,0.915076070822902,1.39681304745228,-0.449809594281272,6.63964243645824e-08,TRUE,2559,89,0.514450867052023,0.000610797668279216,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU800803.1.1435",2,170,38.5298070868038,1.58492535895019e-14,1.01895744235242,0.959306224700252,-0.423998298149385,9.67551292427186e-14,TRUE,857,107,0.61849710982659,0.000212696322417121,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU800852.1.1498",2,170,27.6531067117566,4.00349209702995e-11,0.925366008998178,1.64712042296741,-0.427097851719289,1.69593888651659e-10,TRUE,2350,99,0.572254335260116,0.000614196840959071,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc1","CLR (pc = 1)","EU800869.1.1427",2,170,32.5498928580034,1.07576766944228e-12,1.12865931072301,0.71626929922558,-0.375889689902044,5.44184426277526e-12,TRUE,1093,122,0.705202312138728,0.000281359690844428,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"CLR_pc1","CLR (pc = 1)","EU800951.1.1447",2,170,13.1394953843734,4.94178601310387e-06,-0.273164777463942,-0.38410552093487,-0.667326703901807,1.10279856292423e-05,TRUE,50,33,0.190751445086705,1.26498025398945e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU801023.1.1438",2,170,17.8143426702085,9.46332834139065e-08,-0.10207388154587,-0.210097645841986,-0.667326703901807,2.67496747783309e-07,TRUE,116,54,0.312138728323699,2.85653935843176e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU801027.1.1285",2,170,7.02880066472023,0.00116704846949571,0.363972751057472,0.261067514180041,-0.1237992205359,0.00185139934072381,TRUE,332,106,0.61271676300578,7.69366328569945e-05,"Bacteria","Verrucomicrobia","Opitutae","Opitutae",NA,NA
"CLR_pc1","CLR (pc = 1)","EU801050.1.1438",2,170,7.1022825337642,0.00109049896395132,-0.177044679956369,-0.281975907732051,-0.510730847254762,0.00174181067392772,TRUE,83,53,0.30635838150289,2.15078639226592e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU801176.1.1451",2,170,19.4598136241888,2.45427216217595e-08,-0.204786669028586,-0.290775544448343,-0.6855674191797,7.45715007452028e-08,TRUE,66,42,0.242774566473988,1.8196252510366e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU801696.1.1459",2,170,11.7824812230629,1.61393027432268e-05,0.538259500659213,0.149194014727805,-0.588491644071439,3.33069504400044e-05,TRUE,1232,61,0.352601156069364,0.000336793613764586,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","AEGEAN-169"
"CLR_pc1","CLR (pc = 1)","EU801817.1.1474",2,170,10.7950073914542,3.85890678309765e-05,0.0499212030802308,-0.0117389788850839,-0.667326703901807,7.57489109274723e-05,TRUE,310,46,0.265895953757225,8.90991839074137e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS5"
"CLR_pc1","CLR (pc = 1)","EU801854.1.1491",2,170,12.1125258898817,1.20840472713222e-05,-0.172905795996481,-0.402967621954327,-0.6855674191797,2.54561863023698e-05,TRUE,110,29,0.167630057803468,2.70324382842251e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU801882.1.1448",2,170,17.941538450612,8.51928324274323e-08,-0.217395058034961,-0.299835777960373,-0.649085988623914,2.4169061462381e-07,TRUE,61,50,0.289017341040462,1.7628529938781e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU801885.1.1247",2,170,2.44191572809001,0.0900403679248627,-0.164527273959198,-0.320724042742479,-0.013730809747032,0.107844960452378,FALSE,143,58,0.335260115606936,3.92831576780936e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus"
"CLR_pc1","CLR (pc = 1)","EU801918.1.1492",2,170,3.31354548198471,0.0387513146490272,-0.308028603908107,-0.348624675093584,-0.569924020372531,0.0490198349669279,TRUE,68,27,0.15606936416185,2.28117003625255e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"CLR_pc1","CLR (pc = 1)","EU802184.1.1493",2,170,8.16651066519306,0.000410698493524316,-0.124190492427351,-0.195299181239207,-0.63084527334602,0.000694272480535488,TRUE,157,39,0.225433526011561,4.26196070587769e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU802232.1.1269",2,170,18.9056499605243,3.85726788764022e-08,0.446486695030643,0.573210289877451,-0.30590916261434,1.14587881706713e-07,TRUE,408,111,0.641618497109827,9.87259080543709e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"CLR_pc1","CLR (pc = 1)","EU802254.1.1463",2,170,20.1814606527305,1.36702637348236e-08,0.832895359325071,0.570174358525151,-0.514719002468635,4.30216667066244e-08,TRUE,1018,84,0.485549132947977,0.000230763718045199,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU802256.1.1404",2,170,33.2548068540744,6.47158147254167e-13,0.851574946951008,0.574902806749042,-0.47114986312907,3.37622550200608e-12,TRUE,634,109,0.630057803468208,0.000171807352705141,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802279.1.1371",2,170,2.02075024193082,0.135727769854811,-0.366297060618366,-0.456286635843553,-0.31765356005193,0.158586337980558,FALSE,50,36,0.208092485549133,1.09365754935634e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802319.1.1452",2,170,22.2164081123634,2.68165015992631e-09,0.674789279411103,2.06438041325206,-0.111382522802177,9.3059645430776e-09,TRUE,5033,89,0.514450867052023,0.00105263608518235,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"CLR_pc1","CLR (pc = 1)","EU802327.1.1487",2,170,19.8877989385129,1.73374841231286e-08,0.0679714387163622,-0.285243196901194,-0.6855674191797,5.37289208971907e-08,TRUE,170,45,0.260115606936416,4.21789837993688e-05,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","OM1",NA
"CLR_pc1","CLR (pc = 1)","EU802338.1.1516",2,170,18.5848951651776,5.01662991676054e-08,0.254520594105821,0.460582491985058,-0.554782858664542,1.47061985743376e-07,TRUE,427,73,0.421965317919075,9.96352508640198e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc1","CLR (pc = 1)","EU802339.1.1412",2,170,31.8050007516152,1.84665845697279e-12,0.90905244802355,-0.103612852095248,-0.518301428108756,9.0852479359927e-12,TRUE,845,76,0.439306358381503,0.00020986097709099,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","NS9",NA
"CLR_pc1","CLR (pc = 1)","EU802355.1.1369",2,170,6.10111792227242,0.00276117318811859,1.62718235844569,1.67520634873187,0.83713494768052,0.00416767370530262,TRUE,2554,132,0.763005780346821,0.000618657855851985,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SAR116",NA
"CLR_pc1","CLR (pc = 1)","EU802366.1.1420",2,170,32.8441194184616,8.69832973443776e-13,1.34435919604327,1.14344270206667,-0.504858648535967,4.44835634664668e-12,TRUE,1869,102,0.589595375722543,0.000428110327911412,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc1","CLR (pc = 1)","EU802368.1.1440",2,170,1.18695316916128,0.307665500930514,1.90252097821039,2.15100455740582,1.56801896602677,0.33739757731952,FALSE,6406,122,0.705202312138728,0.00154725994420244,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802371.1.1372",2,170,36.0241021503903,9.0468999426558e-14,1.46582527166167,1.16899251391204,-0.239232930668091,5.09598325272303e-13,TRUE,1480,118,0.682080924855491,0.000380210372615164,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802376.1.1447",2,170,18.1546729355146,7.1458128922054e-08,1.02431509995096,0.239192441529311,-0.407165179843886,2.04843708231383e-07,TRUE,1371,76,0.439306358381503,0.000344648542708532,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"CLR_pc1","CLR (pc = 1)","EU802377.1.1244",2,170,19.8328156332835,1.81276874219263e-08,0.614664794288652,0.503389768422573,-0.486617933258073,5.58807231565526e-08,TRUE,627,88,0.508670520231214,0.000144603078551875,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU802380.1.1440",2,170,9.5066252986747,0.000121987962605574,0.165968163670253,0.61434345388402,-0.0115822837196504,0.000222160038107144,TRUE,413,98,0.566473988439306,9.00616238418505e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802383.1.1451",2,170,20.4294471976569,1.11903762577875e-08,0.751124509703657,0.0818048922966822,-0.528971562532655,3.55530755220169e-08,TRUE,771,74,0.427745664739884,0.000187197656431221,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"CLR_pc1","CLR (pc = 1)","EU802398.1.1437",2,170,8.71481277376164,0.000249406705912805,0.0306108262732568,-0.298897505572499,-0.468050309559165,0.00043371844756798,TRUE,192,50,0.289017341040462,4.82160608030711e-05,"Bacteria","PAUC34f","uncultured",NA,NA,NA
"CLR_pc1","CLR (pc = 1)","EU802400.1.1495",2,170,19.2134377987905,2.99979971326627e-08,-0.0120175142416613,-0.440930718608596,-0.667326703901807,9.00905722000894e-08,TRUE,129,34,0.196531791907514,3.27808410658377e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc1","CLR (pc = 1)","EU802404.1.1436",2,170,13.4947258744877,3.63501109111771e-06,0.991571284076487,1.47945209245443,0.104873022021276,8.28626184211779e-06,TRUE,1887,111,0.641618497109827,0.000421891199136524,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802411.1.1448",2,170,25.6738468571543,1.80627223720823e-10,0.164529700611536,-0.305368125507522,-0.649085988623914,7.13936755452474e-10,TRUE,179,56,0.323699421965318,4.49790212432109e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SAR116",NA
"CLR_pc1","CLR (pc = 1)","EU802417.1.1449",2,170,15.709808218012,5.48919078757477e-07,0.167871562079851,-0.139857034112312,-0.624973074627226,1.39594252089688e-06,TRUE,254,52,0.300578034682081,6.67791848134286e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"CLR_pc1","CLR (pc = 1)","EU802429.1.1451",2,170,8.74578484955246,0.000242499020130645,0.031409821406825,-0.21473537770385,-0.579637111528775,0.000422651505937716,TRUE,239,39,0.225433526011561,6.50401651460872e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"CLR_pc1","CLR (pc = 1)","EU802437.1.1387",2,170,29.1558179184889,1.29799921132788e-11,1.66081019359374,1.9563434875435,-0.175790860204031,5.85480495322362e-11,TRUE,3826,122,0.705202312138728,0.000905212399539979,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc1","CLR (pc = 1)","EU802438.1.1489",2,170,37.8184201993376,2.58946835469137e-14,1.70471818179299,2.03361713673269,-0.167818503767648,1.5404694395766e-13,TRUE,2947,117,0.676300578034682,0.000685833066310485,"Bacteria","Proteobacteria","Gammaproteobacteria","KI89A",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802443.1.1439",2,170,30.0348768696572,6.7623628237816e-12,2.07342580901843,1.89004910597486,0.0895970387996839,3.13204172890937e-11,TRUE,3587,124,0.716763005780347,0.000897297503379811,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802448.1.1452",2,170,28.1030902329954,2.85284811733335e-11,1.13647431830766,0.992756973956821,-0.305582254193325,1.23773801109235e-10,TRUE,1113,109,0.630057803468208,0.000274823815760417,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","PS1",NA
"CLR_pc1","CLR (pc = 1)","EU802452.1.1269",2,170,13.7624950927545,2.88591916011855e-06,0.475160446163112,0.150560788419274,-0.567151375223641,6.69315115007107e-06,TRUE,636,64,0.369942196531792,0.000172974289922313,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","OM1",NA
"CLR_pc1","CLR (pc = 1)","EU802465.1.1441",2,170,12.6800700105172,7.36379852921051e-06,1.25957211751189,0.871973161013515,0.12420990117559,1.60865369275119e-05,TRUE,1518,120,0.69364161849711,0.000372662810043143,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802470.1.1316",2,170,18.518029716139,5.2996709936225e-08,0.387662285935091,-0.110463974480893,-0.620175138922121,1.54775613739858e-07,TRUE,447,56,0.323699421965318,0.000101948912647714,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","uncultured"
"CLR_pc1","CLR (pc = 1)","EU802471.1.1402",2,170,36.7702271338687,5.36554468589347e-14,1.11325344493817,0.845775154965265,-0.489390578406963,3.07053992822174e-13,TRUE,1066,109,0.630057803468208,0.000255611736574944,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc1","CLR (pc = 1)","EU802478.1.1421",2,170,25.8009636172197,1.63835498608862e-10,0.171973207967176,0.258248001431186,-0.547212277810548,6.52543779258524e-10,TRUE,232,87,0.502890173410405,5.63196759239459e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","MWH-UniP1"
"CLR_pc1","CLR (pc = 1)","EU802494.1.1447",2,170,12.4627106185454,8.89892193931371e-06,0.23811276102256,-0.0745350527409126,-0.562353439518537,1.91884289990565e-05,TRUE,403,60,0.346820809248555,0.00010114813277304,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"CLR_pc1","CLR (pc = 1)","EU802498.1.1435",2,170,13.4613571788323,3.74122801696939e-06,0.394970419111834,-0.0315813561734686,-0.591264289220329,8.49104013194415e-06,TRUE,575,55,0.317919075144509,0.000148662788548085,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"CLR_pc1","CLR (pc = 1)","EU802502.1.1451",2,170,15.9274952789217,4.56879392196357e-07,1.89137192031932,1.81264518449381,0.189774844141489,1.17404158964397e-06,TRUE,5074,120,0.69364161849711,0.00125020016413735,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SAR116",NA
"CLR_pc1","CLR (pc = 1)","EU802511.1.1239",2,170,32.1987647389472,1.38723734197259e-12,0.831784083383906,0.722499161204731,-0.278072575926238,6.96455862536079e-12,TRUE,557,128,0.739884393063584,0.000149254505125502,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802515.1.1370",2,170,18.8942061591387,3.8935496468185e-08,0.0109009807649972,-0.215088245755161,-0.601934423644228,1.15449663410651e-07,TRUE,133,57,0.329479768786127,3.19893063698567e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802522.1.1450",2,170,40.9040923504239,3.14211250764528e-15,0.785570219411156,0.0651173913495248,-0.620175138922121,2.0130237274255e-14,TRUE,547,92,0.531791907514451,0.000138759622509528,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802530.1.1389",2,170,36.7970617133076,5.26598629414888e-14,2.79952481476437,2.44923329049591,0.437311715316579,3.02097909912797e-13,TRUE,7398,149,0.861271676300578,0.00189221030226683,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc1","CLR (pc = 1)","EU802537.1.1499",2,170,13.9662425268524,2.42218186210496e-06,0.50288173025351,0.0146726339884498,-0.667326703901807,5.66552467645814e-06,TRUE,805,52,0.300578034682081,0.00023479389396916,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)"
"CLR_pc1","CLR (pc = 1)","EU802541.1.1287",2,170,19.3336383703018,2.71981095029032e-08,-0.120141629093182,-0.21103591822986,-0.649085988623914,8.2051735266197e-08,TRUE,96,50,0.289017341040462,2.40292587743312e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"CLR_pc1","CLR (pc = 1)","EU802543.1.1499",2,170,21.1974964652978,6.03802628349322e-09,1.18339412648767,0.716917296168896,-0.511145277701292,1.98739270192042e-08,TRUE,1918,87,0.502890173410405,0.000569218430567663,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc1","CLR (pc = 1)","EU802552.1.1443",2,170,33.9495407776819,3.93344660941256e-13,-0.34016388350548,0.416597739797175,-0.638415854200015,2.08472670298866e-12,TRUE,249,40,0.23121387283237,5.44437632287994e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
